 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
2898,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,49.447,3.536,0,23,243.183,24.650,4,4
2899,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,91.738,134.518,11,255,432.569,235.250,4,4
2900,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,35.044,2.628,0,17,181.463,523.319,4,4
2901,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,36.695,0.637,0,5,107.663,30.266,4,4
2902,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,67.244,5.885,0,35,370.770,198.392,4,4
2903,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,79.445,0.515,0,11,115.166,257.074,4,4
2904,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,74.766,3.645,0,29,391.726,55.530,4,4
2905,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,38.530,2.224,0,17,95.213,502.135,4,4
2906,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,62.382,8.304,0,41,64.328,243.127,4,4
2907,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,42.383,0.370,0,11,302.943,359.199,4,4
2908,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,56.052,0.247,0,11,367.187,186.685,4,4
2909,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,50.089,4.152,0,29,458.557,575.794,4,4
2910,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,53.850,14.855,0,59,565.990,515.725,4,4
2911,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,52.382,0.361,0,11,114.063,378.079,4,4
2912,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,57.795,0.546,0,11,75.593,24.183,4,4
2913,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,47.520,2.060,0,17,598.600,447.391,4,4
2914,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,85.867,0.436,0,11,530.111,521.422,4,4
2915,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,70.730,14.602,0,59,380.776,602.358,4,4
2916,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,36.970,0.881,0,11,495.038,343.160,4,4
2917,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,45.135,1.551,0,35,608.240,438.165,4,4
2918,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,69.629,15.080,0,53,149.311,511.215,4,4
2919,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,39.631,2.562,0,17,48.693,465.163,4,4
2920,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,70.730,2.281,0,17,8.969,40.129,4,4
2921,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,43.025,0.838,0,17,333.944,129.917,4,4
2922,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,77.977,0.813,0,17,176.247,573.609,4,4
2923,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,65.226,4.733,0,29,215.592,407.754,4,4
2924,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,72.381,71.132,0,167,261.111,415.410,4,4
2925,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,47.979,7.633,0,53,288.508,504.936,4,4
2926,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,57.336,16.606,0,59,16.721,508.836,4,4
2927,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,38.622,3.815,0,23,366.038,609.469,4,4
2928,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,37.888,1.915,0,17,517.960,484.527,4,4
2929,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,81.371,1.476,0,23,55.632,93.985,4,4
2930,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,53.116,0.428,0,11,298.448,215.196,4,4
2931,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,62.840,8.879,0,35,532.591,428.032,4,4
2932,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,35.136,1.282,0,29,249.619,615.048,4,4
2933,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,57.428,11.869,0,47,324.857,119.127,4,4
2934,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,39.814,0.253,0,5,407.017,336.416,4,4
2935,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,89.719,33.602,0,113,187.147,534.714,4,4
2936,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,54.951,1.731,0,17,201.122,610.166,4,4
2937,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,56.510,50.776,0,143,272.267,206.855,4,4
2938,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,55.685,10.855,0,47,115.304,159.545,4,4
2939,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,97.242,5.524,0,35,375.132,332.578,4,4
2940,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,41.832,10.382,0,41,67.893,98.196,4,4
2941,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,65.226,10.079,0,47,34.223,318.312,4,4
2942,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,37.888,0.269,0,11,414.291,220.150,4,4
2943,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,56.694,1.516,0,17,181.179,422.716,4,4
2944,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,42.750,0.594,0,11,295.246,466.129,4,4
2945,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,33.576,0.391,0,11,19.106,466.318,4,4
2946,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,45.685,1.353,0,17,207.824,549.335,4,4
2947,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,49.722,0.258,0,5,10.316,15.065,4,4
2948,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,56.327,12.780,0,53,166.398,303.961,4,4
2949,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,74.124,5.689,0,29,198.757,570.600,4,4
2950,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,48.988,2.543,0,17,551.811,552.373,4,4
2951,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,35.044,14.136,0,41,207.533,532.921,4,4
2952,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,32.659,0.812,0,11,191.058,287.868,4,4
2953,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,52.933,1.724,0,29,163.111,503.558,4,4
2954,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,37.154,0.185,0,5,545.568,570.297,4,4
2955,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,61.097,0.075,0,5,48.760,611.083,4,4
2956,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,39.722,1.684,0,11,39.574,560.125,4,4
2957,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,62.473,8.046,0,47,564.331,449.714,4,4
2958,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,44.768,0.348,0,11,268.956,569.375,4,4
2959,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,60.272,4.192,0,23,13.848,266.792,4,4
2960,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T12_FRET 01_052,66.418,50.301,0,149,371.730,135.334,4,4
2961,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,41.007,0.134,0,5,352.200,410.829,4,4
2962,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,48.162,1.072,0,11,194.620,277.810,4,4
2963,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,47.520,3.106,0,17,160.339,530.936,4,4
2964,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T12_FRET 01_052,37.888,1.390,0,11,261.269,135.414,4,4
2965,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,67.702,1.267,0,17,134.861,520.232,4,5
2966,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,72.840,17.713,0,77,143.516,138.703,4,5
2967,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,37.154,1.817,0,17,196.077,552.552,4,5
2968,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,39.447,2.942,0,23,545.232,436.466,4,5
2969,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,49.814,0.700,0,11,487.286,392.403,4,5
2970,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,37.154,1.714,0,23,244.005,395.536,4,5
2971,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,47.061,0.772,0,17,274.016,476.293,4,5
2972,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,64.583,9.786,0,47,603.732,420.994,4,5
2973,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,88.894,1.311,0,17,283.049,169.758,4,5
2974,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,39.447,0.537,0,11,212.489,243.882,4,5
2975,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,82.105,0.665,0,17,194.150,508.665,4,5
2976,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,58.620,17.646,0,65,471.032,42.299,4,5
2977,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,46.786,0.973,0,17,599.363,232.384,4,5
2978,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,34.402,0.840,0,11,204.834,137.128,4,5
2979,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,55.501,5.020,0,35,353.424,330.854,4,5
2980,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,44.401,1.514,0,23,399.700,525.350,4,5
2981,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,55.134,2.839,0,29,187.234,610.626,4,5
2982,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,69.629,8.628,0,71,229.076,529.159,4,5
2983,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,85.408,6.502,0,41,136.392,12.606,4,5
2984,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,51.740,2.160,0,29,173.055,506.007,4,5
2985,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,52.841,16.505,0,59,536.101,482.684,4,5
2986,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,68.161,23.938,0,101,54.930,269.173,4,5
2987,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,38.530,13.133,0,41,601.128,403.430,4,5
2988,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,59.813,0.755,0,17,505.404,232.281,4,5
2989,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,87.059,11.358,0,53,271.028,397.405,4,5
2990,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,66.326,13.154,0,53,371.646,283.318,4,5
2991,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,38.622,1.772,0,23,178.271,482.295,4,5
2992,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,41.649,0.099,0,5,20.488,597.538,4,5
2993,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,55.593,4.858,0,35,389.237,332.503,4,5
2994,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,43.759,6.166,0,35,179.895,270.152,4,5
2995,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,78.711,82.331,0,191,358.356,130.298,4,5
2996,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,35.594,1.196,0,17,333.687,229.397,4,5
2997,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,57.336,0.382,0,11,134.416,212.913,4,5
2998,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,41.924,6.869,0,35,197.514,533.334,4,5
2999,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,73.390,21.865,0,107,332.209,433.689,4,5
3000,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,52.382,4.030,0,29,72.876,4.393,4,5
3001,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,59.813,17.017,0,47,473.674,280.792,4,5
3002,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,43.851,2.431,0,17,557.826,545.812,4,5
3003,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,82.564,0.592,0,11,147.951,530.399,4,5
3004,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,42.108,0.481,0,11,401.182,385.005,4,5
3005,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,72.198,69.507,0,197,445.834,393.670,4,5
3006,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,33.301,0.686,0,17,214.733,273.284,4,5
3007,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,86.967,0.296,0,11,159.882,259.663,4,5
3008,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,99.168,7.466,0,35,120.781,16.164,4,5
3009,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,105.590,81.960,0,255,311.877,261.254,4,5
3010,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,34.126,1.508,0,11,272.897,149.530,4,5
3011,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,64.950,16.322,0,53,296.318,113.059,4,5
3012,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,68.895,9.218,0,41,610.884,407.634,4,5
3013,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,60.914,3.461,0,23,87.311,298.340,4,5
3014,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,83.390,16.081,0,53,40.356,16.008,4,5
3015,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,53.300,19.284,0,65,369.297,145.308,4,5
3016,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,52.382,18.123,0,65,255.828,424.251,4,5
3017,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,84.766,3.169,0,23,58.014,477.375,4,5
3018,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,69.904,104.997,0,251,581.433,326.110,4,5
3019,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,84.766,0.939,0,17,286.587,325.148,4,5
3020,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,61.006,21.020,0,65,576.932,270.604,4,5
3021,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,63.024,1.387,0,17,113.804,409.971,4,5
3022,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,43.759,3.457,0,29,105.852,426.376,4,5
3023,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,78.161,1.146,0,17,443.939,575.475,4,5
3024,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,77.151,38.568,0,107,615.102,418.498,4,5
3025,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,60.914,36.816,0,119,222.054,267.315,4,5
3026,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,60.639,11.799,0,47,590.304,179.085,4,5
3027,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,68.253,3.219,0,17,50.168,177.083,4,5
3028,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,55.134,0.366,0,5,483.968,213.282,4,5
3029,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,34.677,3.934,0,23,288.822,395.136,4,5
3030,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,96.875,9.679,0,41,104.994,264.554,4,5
3031,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,82.564,7.116,0,41,319.483,603.479,4,5
3032,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,51.648,0.865,0,17,301.141,484.135,4,5
3033,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,76.784,10.202,0,41,317.189,246.908,4,5
3034,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,42.842,0.259,0,11,247.114,325.857,4,5
3035,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,46.878,0.667,0,11,266.923,331.515,4,5
3036,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,101.921,16.743,0,65,176.721,256.486,4,5
3037,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,38.255,1.060,0,11,476.867,429.465,4,5
3038,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,67.702,13.938,0,53,521.155,457.167,4,5
3039,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,81.004,29.590,0,83,273.354,46.605,4,5
3040,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,32.659,0.272,0,11,132.715,188.119,4,5
3041,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,41.282,0.693,0,11,98.563,298.668,4,5
3042,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,55.410,2.839,0,29,264.673,495.746,4,5
3043,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,78.069,8.167,0,41,380.886,444.865,4,5
3044,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,56.419,0.377,0,11,240.293,346.187,4,5
3045,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,40.456,18.921,0,65,430.309,256.249,4,5
3046,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,57.428,1.029,0,11,42.278,66.257,4,5
3047,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,52.199,1.357,0,17,278.770,287.515,4,5
3048,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,35.594,0.704,0,11,404.544,233.520,4,5
3049,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,53.850,4.680,0,29,43.244,48.965,4,5
3050,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,37.246,4.680,0,23,528.953,468.325,4,5
3051,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,33.668,0.150,0,5,127.818,357.128,4,5
3052,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,36.787,1.337,0,11,408.369,618.338,4,5
3053,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,60.914,0.265,0,11,289.296,593.996,4,5
3054,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,49.447,6.577,0,29,243.183,24.650,4,5
3055,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,91.738,186.248,17,255,432.569,235.250,4,5
3056,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,35.044,1.165,0,11,181.463,523.319,4,5
3057,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,36.695,1.005,0,17,107.663,30.266,4,5
3058,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,67.244,8.162,0,41,370.770,198.392,4,5
3059,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,79.445,1.222,0,23,115.166,257.074,4,5
3060,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,74.766,5.739,0,29,391.726,55.530,4,5
3061,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,38.530,1.276,0,11,95.213,502.135,4,5
3062,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,62.382,6.093,0,35,64.328,243.127,4,5
3063,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,42.383,0.807,0,23,302.943,359.199,4,5
3064,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,56.052,0.543,0,11,367.187,186.685,4,5
3065,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,50.089,2.725,0,23,458.557,575.794,4,5
3066,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,53.850,13.193,0,41,565.990,515.725,4,5
3067,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,52.382,0.697,0,17,114.063,378.079,4,5
3068,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,57.795,0.543,0,11,75.593,24.183,4,5
3069,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,47.520,4.243,0,23,598.600,447.391,4,5
3070,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,85.867,0.540,0,11,530.111,521.422,4,5
3071,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,70.730,6.903,0,41,380.776,602.358,4,5
3072,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,36.970,0.779,0,11,495.038,343.160,4,5
3073,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,45.135,1.213,0,23,608.240,438.165,4,5
3074,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,69.629,9.014,0,41,149.311,511.215,4,5
3075,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,39.631,1.414,0,11,48.693,465.163,4,5
3076,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,70.730,2.416,0,17,8.969,40.129,4,5
3077,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,43.025,1.785,0,11,333.944,129.917,4,5
3078,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,77.977,0.547,0,11,176.247,573.609,4,5
3079,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,65.226,4.487,0,29,215.592,407.754,4,5
3080,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,72.381,46.838,0,125,261.111,415.410,4,5
3081,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,47.979,5.455,0,29,288.508,504.936,4,5
3082,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,57.336,8.262,0,35,16.721,508.836,4,5
3083,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,38.622,2.359,0,23,366.038,609.469,4,5
3084,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,37.888,3.608,0,23,517.960,484.527,4,5
3085,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,81.371,1.581,0,17,55.632,93.985,4,5
3086,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,53.116,0.610,0,11,298.448,215.196,4,5
3087,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,62.840,8.918,0,47,532.591,428.032,4,5
3088,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,35.136,0.572,0,11,249.619,615.048,4,5
3089,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,57.428,18.669,0,65,324.857,119.127,4,5
3090,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,39.814,0.300,0,5,407.017,336.416,4,5
3091,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,89.719,16.472,0,71,187.147,534.714,4,5
3092,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,54.951,0.638,0,11,201.122,610.166,4,5
3093,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,56.510,99.627,0,255,272.267,206.855,4,5
3094,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,55.685,9.278,0,35,115.304,159.545,4,5
3095,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,97.242,6.324,0,35,375.132,332.578,4,5
3096,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,41.832,8.053,0,29,67.893,98.196,4,5
3097,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,65.226,5.722,0,41,34.223,318.312,4,5
3098,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,37.888,0.680,0,29,414.291,220.150,4,5
3099,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,56.694,1.867,0,17,181.179,422.716,4,5
3100,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,42.750,1.103,0,53,295.246,466.129,4,5
3101,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,33.576,0.396,0,5,19.106,466.318,4,5
3102,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,45.685,0.936,0,23,207.824,549.335,4,5
3103,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,49.722,0.315,0,11,10.316,15.065,4,5
3104,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,56.327,11.362,0,53,166.398,303.961,4,5
3105,FRET_Rec.tif:Positive:c:4/6 - Sequence 004/T22_FRET 01_054,74.124,2.788,0,29,198.757,570.600,4,5
3106,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,48.988,1.925,0,23,551.811,552.373,4,5
3107,FRET_Rec.tif:Other:c:4/6 - Sequence 004/T22_FRET 01_054,35.044,5.220,0,29,207.533,532.921,4,5
