 ,Label,Area,Mean,Min,Max,X,Y,Ch,Frame
1410,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,33.393,33.074,0,77,553.166,3.566,2,4
1411,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,79.812,127.623,23,255,155.459,591.584,2,4
1412,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,34.310,36.722,0,107,327.891,508.475,2,4
1413,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,41.924,48.681,11,137,281.374,310.639,2,4
1414,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,42.842,42.321,0,131,255.195,208.326,2,4
1415,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,42.750,53.781,0,203,500.695,433.124,2,4
1416,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,35.044,22.209,0,65,576.424,192.532,2,4
1417,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,36.787,26.337,0,71,248.433,30.484,2,4
1418,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,66.602,104.686,23,191,417.570,230.905,2,4
1419,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,39.355,25.375,0,89,44.965,468.605,2,4
1420,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,50.639,65.946,17,143,166.704,41.421,2,4
1421,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,34.493,29.790,0,71,272.091,535.284,2,4
1422,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,93.114,199.979,59,255,356.784,358.381,2,4
1423,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,36.970,68.725,0,155,221.942,419.242,2,4
1424,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,38.163,29.663,0,71,175.255,355.087,2,4
1425,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,62.840,98.670,41,185,357.322,601.030,2,4
1426,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,37.979,38.812,5,83,413.709,372.211,2,4
1427,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,98.068,144.197,11,255,413.607,124.032,2,4
1428,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,37.337,58.924,0,167,452.073,268.945,2,4
1429,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,55.960,84.544,29,179,534.044,584.738,2,4
1430,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,37.337,23.327,0,77,575.940,149.640,2,4
1431,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,60.639,81.539,17,167,442.285,355.580,2,4
1432,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,83.573,99.735,29,203,487.454,565.123,2,4
1433,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,45.227,52.282,17,137,489.527,491.376,2,4
1434,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,39.080,66.380,5,167,454.736,196.691,2,4
1435,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,55.043,41.642,0,95,515.173,559.905,2,4
1436,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,68.161,97.794,23,227,523.222,471.815,2,4
1437,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,59.905,59.322,5,125,38.767,38.372,2,4
1438,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,57.611,32.328,0,89,314.727,388.530,2,4
1439,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,73.298,88.181,29,173,312.185,321.516,2,4
1440,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,41.374,50.692,0,149,445.291,323.032,2,4
1441,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,34.769,21.388,0,59,337.913,187.505,2,4
1442,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,50.914,41.822,5,101,454.691,493.922,2,4
1443,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,50.272,80.964,23,149,476.682,212.614,2,4
1444,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,51.098,85.434,11,179,18.944,339.292,2,4
1445,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,54.767,33.114,0,95,195.357,96.641,2,4
1446,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,74.032,47.885,11,125,384.344,365.276,2,4
1447,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,46.878,33.082,0,89,409.441,299.756,2,4
1448,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,40.181,57.548,23,101,246.046,321.604,2,4
1449,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,63.024,82.668,35,185,567.714,459.184,2,4
1450,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,32.292,81.994,5,173,524.067,53.486,2,4
1451,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,78.803,172.059,29,255,510.146,482.455,2,4
1452,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,52.290,33.812,0,83,173.356,467.491,2,4
1453,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,46.144,52.368,5,119,63.086,151.999,2,4
1454,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,67.978,71.964,23,143,20.167,374.459,2,4
1455,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,38.805,32.444,0,83,112.383,218.653,2,4
1456,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,62.382,82.003,29,155,118.663,252.355,2,4
1457,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,51.465,57.278,5,125,127.928,173.700,2,4
1458,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,68.895,111.107,23,251,60.273,79.732,2,4
1459,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,37.704,22.299,0,71,108.899,467.407,2,4
1460,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,33.851,37.976,5,89,592.355,460.093,2,4
1461,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,33.209,13.061,0,47,224.309,224.698,2,4
1462,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,37.246,44.788,0,143,593.005,169.094,2,4
1463,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,52.566,25.325,0,59,32.463,419.135,2,4
1464,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,42.199,35.702,0,131,527.747,550.091,2,4
1465,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,52.290,107.221,5,239,444.924,272.315,2,4
1466,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,68.895,87.921,29,209,338.320,590.895,2,4
1467,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,38.713,25.038,0,65,275.003,144.656,2,4
1468,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,74.308,86.963,17,185,71.236,529.984,2,4
1469,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,43.667,26.849,0,65,463.452,547.728,2,4
1470,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,80.546,101.410,35,221,168.998,77.826,2,4
1471,FRET_Rec.tif:132-Other:c:2/6 - Sequence 001/T12_FRET023,70.822,25.554,0,77,214.773,59.406,2,4
1472,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,33.209,35.583,0,107,411.561,495.983,2,4
1473,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,56.786,23.485,0,71,46.744,391.358,2,4
1474,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,48.529,25.042,0,65,200.460,483.869,2,4
1475,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,78.619,81.929,23,161,308.915,605.305,2,4
1476,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,64.216,97.091,23,209,165.540,261.720,2,4
1477,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,58.896,40.140,5,95,146.015,190.979,2,4
1478,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,58.162,123.644,35,255,433.569,396.039,2,4
1479,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,53.208,51.583,5,119,424.659,73.174,2,4
1480,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,35.869,36.936,0,113,492.675,381.734,2,4
1481,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,47.704,23.808,0,77,503.549,118.528,2,4
1482,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,36.420,21.670,0,65,557.559,221.139,2,4
1483,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,49.997,74.512,23,143,532.763,469.186,2,4
1484,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,59.538,31.083,0,89,416.107,527.341,2,4
1485,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,41.190,62.341,17,155,88.954,261.757,2,4
1486,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T12_FRET023,51.740,80.447,29,155,269.927,262.725,2,4
1487,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,49.905,24.404,0,71,196.947,11.341,2,4
1488,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,33.484,24.312,0,101,611.905,110.014,2,4
1489,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,33.668,44.668,0,119,338.407,577.891,2,4
1490,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T12_FRET023,51.465,46.647,5,101,136.981,24.500,2,4
1491,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,51.006,61.018,17,137,324.178,589.497,2,5
1492,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,62.840,92.162,35,179,347.614,349.641,2,5
1493,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,47.612,35.605,0,83,50.502,459.270,2,5
1494,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,95.591,164.779,29,255,248.051,65.675,2,5
1495,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,58.162,98.170,23,191,269.835,243.250,2,5
1496,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,38.438,20.179,0,59,600.638,375.586,2,5
1497,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,71.372,134.740,59,239,340.908,388.262,2,5
1498,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.612,37.510,0,101,239.716,73.327,2,5
1499,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,51.281,58.431,5,131,219.857,459.523,2,5
1500,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,74.399,74.529,5,161,464.685,375.784,2,5
1501,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,45.135,38.343,0,83,599.643,15.184,2,5
1502,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,66.143,71.874,17,143,191.769,74.156,2,5
1503,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,63.116,29.651,0,83,403.325,604.641,2,5
1504,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,66.602,74.934,5,155,71.528,74.410,2,5
1505,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,90.637,138.706,23,255,566.369,13.471,2,5
1506,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.136,16.901,0,77,335.881,224.149,2,5
1507,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,41.374,11.925,0,89,448.741,143.086,2,5
1508,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,39.447,44.714,0,119,336.384,511.888,2,5
1509,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,48.988,38.395,0,95,442.728,471.872,2,5
1510,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,42.475,92.758,29,203,202.406,296.395,2,5
1511,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,69.445,50.457,0,107,435.296,173.290,2,5
1512,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,48.346,67.835,5,149,114.440,299.465,2,5
1513,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.044,30.280,0,83,179.819,261.039,2,5
1514,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,81.280,116.312,29,221,471.672,300.481,2,5
1515,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,32.934,36.546,0,95,33.025,359.399,2,5
1516,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,78.711,68.182,23,143,145.547,15.942,2,5
1517,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,55.501,108.379,11,245,511.397,176.310,2,5
1518,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,48.254,36.154,0,95,110.871,423.168,2,5
1519,FRET_Rec.tif:30-Positive:c:2/6 - Sequence 001/T22_FRET025,39.906,116.738,47,203,366.885,367.785,2,5
1520,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,66.877,85.543,17,167,96.502,25.009,2,5
1521,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,57.061,92.145,5,179,381.241,173.388,2,5
1522,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,40.823,43.389,0,113,391.581,554.871,2,5
1523,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,75.133,18.299,0,59,551.818,39.476,2,5
1524,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.319,29.574,0,113,513.664,357.062,2,5
1525,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,43.942,34.234,0,101,421.847,86.763,2,5
1526,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,34.952,75.283,35,143,242.100,58.487,2,5
1527,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.227,15.427,0,71,67.161,243.579,2,5
1528,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,114.305,161.130,17,255,131.513,428.638,2,5
1529,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.044,20.270,0,59,561.318,122.540,2,5
1530,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,49.263,63.648,23,137,507.740,571.948,2,5
1531,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,139.808,29.640,0,149,356.764,35.947,2,5
1532,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,55.226,103.661,23,233,74.788,341.496,2,5
1533,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,33.484,30.416,0,77,580.438,446.416,2,5
1534,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,56.327,28.117,0,83,498.003,175.355,2,5
1535,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.778,40.877,5,95,131.944,219.308,2,5
1536,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,50.456,36.342,5,95,514.532,438.773,2,5
1537,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,55.043,72.030,5,137,497.173,209.864,2,5
1538,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,69.170,52.531,5,125,611.818,369.475,2,5
1539,FRET_Rec.tif:51-Other:c:2/6 - Sequence 001/T22_FRET025,86.692,41.004,0,113,306.178,292.511,2,5
1540,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,49.171,24.690,0,59,118.938,133.222,2,5
1541,FRET_Rec.tif:53-Other:c:2/6 - Sequence 001/T22_FRET025,73.482,30.338,0,113,267.740,21.817,2,5
1542,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,118.617,131.340,41,255,438.744,609.863,2,5
1543,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,68.620,91.751,17,197,139.092,343.764,2,5
1544,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,43.300,5.860,0,29,404.379,346.086,2,5
1545,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,50.456,118.705,17,215,285.918,613.601,2,5
1546,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,53.300,24.546,0,83,420.402,492.186,2,5
1547,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,84.307,71.947,17,155,60.618,33.933,2,5
1548,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,36.053,26.033,0,83,468.945,238.477,2,5
1549,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,82.105,102.073,35,221,114.097,46.259,2,5
1550,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.154,78.304,23,149,298.105,593.588,2,5
1551,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,78.344,104.443,23,209,32.333,268.378,2,5
1552,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,56.052,44.329,5,95,52.867,413.260,2,5
1553,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,55.318,82.333,23,179,116.123,183.601,2,5
1554,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,38.071,22.342,0,71,362.825,229.094,2,5
1555,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,56.602,22.511,0,71,171.038,243.124,2,5
1556,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,80.821,167.731,53,255,121.061,227.729,2,5
1557,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.502,29.140,0,89,183.521,338.721,2,5
1558,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,36.512,33.510,0,107,456.874,156.475,2,5
1559,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,33.393,31.854,0,71,553.166,3.566,2,5
1560,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,79.812,136.379,17,255,155.459,591.584,2,5
1561,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,34.310,34.963,0,119,327.891,508.475,2,5
1562,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,41.924,51.280,5,113,281.374,310.639,2,5
1563,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,42.842,33.709,0,107,255.195,208.326,2,5
1564,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,42.750,56.702,0,161,500.695,433.124,2,5
1565,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,35.044,22.364,0,71,576.424,192.532,2,5
1566,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,36.787,26.985,0,71,248.433,30.484,2,5
1567,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,66.602,111.488,17,203,417.570,230.905,2,5
1568,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,39.355,24.629,0,77,44.965,468.605,2,5
1569,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,50.639,69.326,11,137,166.704,41.421,2,5
1570,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,34.493,28.949,0,95,272.091,535.284,2,5
1571,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,93.114,207.384,53,255,356.784,358.381,2,5
1572,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,36.970,70.643,5,161,221.942,419.242,2,5
1573,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,38.163,29.692,0,77,175.255,355.087,2,5
1574,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,62.840,105.309,53,233,357.322,601.030,2,5
1575,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.979,38.686,0,101,413.709,372.211,2,5
1576,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,98.068,155.891,17,255,413.607,124.032,2,5
1577,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.337,61.084,0,149,452.073,268.945,2,5
1578,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,55.960,89.256,29,185,534.044,584.738,2,5
1579,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.337,23.226,0,65,575.940,149.640,2,5
1580,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,60.639,83.263,23,197,442.285,355.580,2,5
1581,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,83.573,107.757,35,215,487.454,565.123,2,5
1582,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,45.227,51.795,5,125,489.527,491.376,2,5
1583,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,39.080,66.141,11,149,454.736,196.691,2,5
1584,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,55.043,42.070,5,95,515.173,559.905,2,5
1585,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,68.161,100.402,29,191,523.222,471.815,2,5
1586,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,59.905,59.268,0,137,38.767,38.372,2,5
1587,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,57.611,31.471,0,89,314.727,388.530,2,5
1588,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,73.298,91.748,23,179,312.185,321.516,2,5
1589,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,41.374,49.455,0,137,445.291,323.032,2,5
1590,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,34.769,22.741,0,65,337.913,187.505,2,5
1591,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,50.914,41.726,0,95,454.691,493.922,2,5
1592,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,50.272,82.978,5,167,476.682,212.614,2,5
1593,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,51.098,83.657,23,245,18.944,339.292,2,5
1594,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,54.767,32.620,0,95,195.357,96.641,2,5
1595,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,74.032,50.093,5,101,384.344,365.276,2,5
1596,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,46.878,32.080,0,89,409.441,299.756,2,5
1597,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,40.181,58.822,23,125,246.046,321.604,2,5
1598,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,63.024,86.179,23,191,567.714,459.184,2,5
1599,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,32.292,81.824,5,161,524.067,53.486,2,5
1600,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,78.803,176.313,17,255,510.146,482.455,2,5
1601,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,52.290,33.468,0,95,173.356,467.491,2,5
1602,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,46.144,50.245,5,107,63.086,151.999,2,5
1603,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,67.978,74.077,11,143,20.167,374.459,2,5
1604,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,38.805,30.979,0,95,112.383,218.653,2,5
1605,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,62.382,84.615,35,203,118.663,252.355,2,5
1606,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,51.465,61.578,11,119,127.928,173.700,2,5
1607,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,68.895,116.518,23,255,60.273,79.732,2,5
1608,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.704,18.338,0,77,108.899,467.407,2,5
1609,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,33.851,37.504,5,89,592.355,460.093,2,5
1610,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,33.209,12.715,0,47,224.309,224.698,2,5
1611,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,37.246,44.128,0,119,593.005,169.094,2,5
1612,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,52.566,25.419,0,65,32.463,419.135,2,5
1613,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,42.199,33.339,0,101,527.747,550.091,2,5
1614,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,52.290,114.542,0,255,444.924,272.315,2,5
1615,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,68.895,95.631,23,185,338.320,590.895,2,5
1616,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,38.713,24.130,0,77,275.003,144.656,2,5
1617,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,74.308,92.444,5,203,71.236,529.984,2,5
1618,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,43.667,26.029,0,71,463.452,547.728,2,5
1619,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,80.546,107.964,41,233,168.998,77.826,2,5
1620,FRET_Rec.tif:132-Other:c:2/6 - Sequence 001/T22_FRET025,70.822,25.175,0,65,214.773,59.406,2,5
1621,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,33.209,33.064,0,83,411.561,495.983,2,5
1622,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,56.786,23.136,0,65,46.744,391.358,2,5
1623,FRET_Rec.tif:Other:c:2/6 - Sequence 001/T22_FRET025,48.529,24.057,0,77,200.460,483.869,2,5
1624,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,78.619,90.190,23,203,308.915,605.305,2,5
1625,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,64.216,98.446,17,209,165.540,261.720,2,5
1626,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,58.896,41.065,5,101,146.015,190.979,2,5
1627,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,58.162,117.814,35,255,433.569,396.039,2,5
1628,FRET_Rec.tif:Positive:c:2/6 - Sequence 001/T22_FRET025,53.208,54.562,11,107,424.659,73.174,2,5
